score,gender,region,highest_education,imd_band,age_band,studied_credits,late_ratio,completion_ratio,homepage_mean_click_interval,homepage_std_click_interval,homepage_mean_clicks,homepage_click_variance,input_mean_click_interval,input_std_click_interval,input_mean_clicks,input_click_variance,output_mean_click_interval,output_std_click_interval,output_mean_clicks,output_click_variance,early_score,late_score,mid_score,module_presentation
group1,F,North Western Region,Lower Than A Level,90-100%,0-35,60,0.5,0.9230769230769232,4.611111111111111,4.195310349761697,2.1636363636363636,0.8579663205445525,4.150943396226415,4.512360061393314,9.38888888888889,1.1141400618630806,9.1,9.82424498237316,2.857142857142857,1.05987420637231,73.2,51.0,66.2,DDD2013B
group1,F,London Region,Lower Than A Level,10-20,0-35,120,0.5,0.4615384615384615,17.666666666666668,25.76231685421499,3.0,0.6405126152203485,4.25,6.422616289332565,9.867924528301886,1.3218834910050787,11.35,18.143506885529685,5.809523809523809,0.7635719959236863,46.0,47.0,78.33333333333333,DDD2013B
group1,M,East Anglian Region,Lower Than A Level,20-30%,0-35,60,0.5384615384615384,1.0,1.297872340425532,0.7504691899113898,4.08994708994709,1.1669754970322317,1.710144927536232,1.3573422858779862,9.53956834532374,0.9415740062324686,1.6690140845070425,1.1712987940950197,5.426573426573427,1.0677539865679035,88.8,81.0,89.8,DDD2013B
group1,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,75,0.5384615384615384,1.0,1.5961538461538465,1.2327720986242356,3.8853503184713376,0.8887211687449159,1.8384615384615384,1.6129507177496425,9.97709923664122,0.9562062565125012,2.484848484848485,3.0046346389442427,7.24,1.1063734211671516,86.2,63.666666666666664,82.6,DDD2013B
group3,M,South Region,A Level or Equivalent,30-40%,35-55,60,0.6153846153846154,1.0,2.2280701754385963,1.667147888919097,5.156521739130435,0.8971522395884393,3.036144578313253,2.8518106491915267,15.761904761904765,0.9567647190659976,2.4948453608247423,1.774376130621961,8.346938775510203,0.9157841976536104,88.2,85.33333333333333,83.6,DDD2013B
group1,M,Wales,Lower Than A Level,40-50%,0-35,60,0.5384615384615384,1.0,2.4545454545454546,1.7453888361162773,3.4,0.7021962580184308,3.1066666666666665,2.4963396627285546,6.671052631578948,1.010961171338087,4.6875,4.439456790615793,5.959183673469388,1.0874999865192192,82.8,68.0,84.2,DDD2013B
group1,M,South West Region,Lower Than A Level,80-90%,0-35,60,0.5833333333333334,0.9230769230769232,1.4463276836158192,1.07592484792247,3.606741573033708,1.0585209541517793,1.8473282442748091,1.4222045857521997,7.825757575757576,1.0623198613090017,2.1186440677966103,1.9531674539062684,7.184873949579832,1.095017957608632,56.6,57.5,59.0,DDD2013B
group3,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,60,0.5384615384615384,1.0,1.4166666666666667,0.9564541124767788,4.7845303867403315,0.6910349834765522,1.6168831168831168,1.1782231662067677,17.07741935483871,0.6809228714222377,1.7571428571428571,1.6915848793085877,7.4822695035460995,1.089220374504514,91.8,79.66666666666667,80.2,DDD2013B
group1,M,Wales,A Level or Equivalent,0-10%,0-35,60,0.5,0.9230769230769232,3.081081081081081,3.1612237822645493,3.28,0.8913847239857022,3.257142857142857,3.5373195218393723,8.774647887323944,1.2799934042377772,11.578947368421051,9.364921483171385,6.4,1.390888317766743,52.2,20.5,56.8,DDD2013B
group1,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,60,0.5384615384615384,1.0,1.3061224489795915,0.9326902172423664,6.49238578680203,1.053797582377455,2.2857142857142856,2.0956508720012472,5.656565656565657,0.8919852886130133,1.5894039735099337,1.457264666781835,10.18421052631579,1.003599075877343,72.8,48.0,58.4,DDD2013B
group1,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,0.5384615384615384,1.0,1.2791878172588833,0.661031468464099,6.2272727272727275,0.7558612579440144,1.9133858267716537,1.4366165168975755,15.9375,0.9594548625224602,1.713235294117647,1.475268152575781,6.817518248175182,0.9327933800470736,67.4,51.0,71.8,DDD2013B
group3,M,North Western Region,HE Qualification,20-30%,35-55,60,0.6153846153846154,1.0,3.202702702702702,3.3020530339730576,2.7333333333333334,0.6794335744967862,4.957446808510638,4.938568032240286,8.0625,0.8099322347866008,4.384615384615385,4.843244116773449,7.377358490566038,1.1782373035003892,91.2,81.0,86.2,DDD2013B
group1,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,60,0.5384615384615384,1.0,2.049586776859504,1.7928154751183103,3.7131147540983607,0.8038745843251593,2.5416666666666665,2.5085817619006066,8.525773195876289,1.2201019119403151,2.925925925925926,2.396757068299673,6.414634146341464,0.9765795337647576,71.8,63.0,72.6,DDD2013B
group1,M,West Midlands Region,HE Qualification,20-30%,0-35,60,0.6666666666666666,0.6923076923076923,5.1521739130434785,7.679604710036543,2.595744680851064,0.7731902520179889,5.040816326530612,8.529261358390178,13.24,1.0898726113786528,13.733333333333333,16.403251710153896,8.1875,1.2061793388220028,77.2,50.0,82.33333333333333,DDD2013B
group3,M,South East Region,Lower Than A Level,50-60%,0-35,60,0.5384615384615384,1.0,1.3548387096774193,0.8654967177519548,4.962566844919786,0.7294932313285039,1.726027397260274,1.2839623366761324,10.775510204081632,0.9582697008458676,1.7906976744186047,1.6755335838763945,7.038461538461538,0.8778378559068305,97.2,83.33333333333333,89.4,DDD2013B
group1,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,60,0.6363636363636364,0.8461538461538461,2.388349514563106,2.89432510914483,3.3653846153846154,1.1262652748743325,4.1454545454545455,5.936135985446293,6.928571428571429,1.0237897209432747,3.4057971014492754,4.971444459817518,5.585714285714285,0.9131151153597182,72.4,78.0,66.4,DDD2013B
group1,M,Wales,A Level or Equivalent,20-30%,0-35,60,0.5833333333333334,0.9230769230769232,5.75,5.754596824746683,3.048780487804878,1.0841106954550352,8.214285714285714,9.182742037253975,7.724137931034483,0.8355015373280597,8.538461538461538,7.961059071408875,4.7407407407407405,0.8331217179230175,82.8,67.0,82.2,DDD2013B
group3,M,North Western Region,HE Qualification,90-100%,35-55,60,0.5384615384615384,1.0,1.256281407035176,0.6739363045810439,7.5,0.868408506023135,1.7297297297297298,1.831673687610771,11.899328859060402,0.906990707605708,1.712230215827338,1.9569445435721011,9.35,1.14970064091116,97.0,89.0,96.4,DDD2013B
group1,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,60,0.5384615384615384,1.0,2.651685393258427,1.7457814321926912,2.2333333333333334,0.8121652453977786,4.891304347826087,5.2882606292704395,6.723404255319149,0.8660138400501854,6.555555555555555,6.5571964586113625,4.1891891891891895,0.782588889140951,44.0,42.333333333333336,50.8,DDD2013B
group1,F,London Region,HE Qualification,70-80%,0-35,60,0.5833333333333334,0.9230769230769232,1.6025641025641026,1.4127506328800783,5.6369426751592355,0.9374691202208968,2.380952380952381,2.4074441937016,10.339622641509434,1.2421807759254904,2.7176470588235295,3.5375932251080724,5.406976744186046,0.8112659166754483,70.2,48.5,72.4,DDD2013B
group1,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,60,0.5384615384615384,1.0,2.938271604938272,2.590104626324706,3.3902439024390243,0.8553288209553903,5.133333333333334,6.760849865888971,9.434782608695652,0.9372981884053656,4.39622641509434,5.193707815311455,4.092592592592593,0.8987227297631548,69.4,67.66666666666667,81.4,DDD2013B
group1,F,South West Region,A Level or Equivalent,50-60%,0-35,60,0.6666666666666666,0.9230769230769232,4.938775510204081,4.90071492771423,4.26,0.6652931695370818,5.897435897435898,5.879468610945933,7.9,1.015738984673907,7.928571428571429,8.88164387281982,7.068965517241379,0.8632354781745812,52.6,32.333333333333336,52.0,DDD2013B
group1,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,60,0.6153846153846154,1.0,1.380681818181818,0.9606376399687216,3.751412429378531,0.8297714437485194,1.5986842105263157,1.3678419626243112,10.333333333333334,1.2024133574225204,2.186274509803922,1.902215447068651,4.067961165048544,1.273085702015107,75.8,37.666666666666664,52.0,DDD2013B
group1,M,Ireland,A Level or Equivalent,0-10%,0-35,90,0.5384615384615384,1.0,1.2463054187192115,0.77614409025121,8.941176470588236,0.945104202143122,1.6805555555555556,1.3672123533927052,8.10344827586207,0.8984227414547453,1.5933333333333333,1.5504780240004297,6.596026490066225,0.9259216652321556,64.0,34.333333333333336,51.2,DDD2013B
group1,F,North Western Region,Lower Than A Level,0-10%,0-35,60,0.6363636363636364,0.8461538461538461,3.414285714285714,3.8466731613093783,2.619718309859155,0.9068667017301396,3.706896551724138,4.753608493387834,8.372881355932204,0.925360305323283,4.777777777777778,6.141841924229427,5.021739130434782,1.0072821934367846,69.0,31.0,78.2,DDD2013B
group1,F,South Region,A Level or Equivalent,40-50%,0-35,60,0.5,0.9230769230769232,3.878787878787879,3.3120532860594154,2.5522388059701493,0.6140629344841351,5.446808510638298,5.042465367682144,7.541666666666667,0.9182413519815996,6.552631578947368,7.456893666795493,6.717948717948718,0.8841461147969101,73.4,65.0,70.2,DDD2013B
group1,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,60,0.5833333333333334,0.9230769230769232,2.3173076923076925,1.6736937992155214,3.7714285714285714,0.856071779671425,2.8860759493670884,3.0042164462129226,9.475,1.1996401369800704,6.444444444444445,7.256305413498542,6.1891891891891895,0.7567573457619028,60.6,47.5,56.4,DDD2013B
group1,M,South West Region,A Level or Equivalent,30-40%,0-35,120,0.5384615384615384,1.0,2.1052631578947367,1.7313784014689355,4.034782608695652,1.0361292572325245,3.609375,5.233036653707637,22.06153846153846,1.3306700202531383,3.038961038961039,3.3773298330328414,6.512820512820513,1.0328550883736147,71.4,57.333333333333336,66.4,DDD2013B
group1,F,Wales,A Level or Equivalent,50-60%,0-35,60,0.6363636363636364,0.8461538461538461,1.7074829931972788,2.404934665343698,4.554054054054054,1.0131304307157316,2.2636363636363637,2.9199637823796163,17.783783783783782,2.0430491630196403,2.7191011235955056,3.8138168785141784,5.911111111111111,0.8932745363915812,83.0,68.0,68.5,DDD2013B
group1,M,North Western Region,Lower Than A Level,20-30%,0-35,60,0.5384615384615384,1.0,1.6490066225165565,1.1843348372071627,4.546052631578948,0.8859554707645576,1.9268292682926829,1.6848930097244492,11.258064516129032,1.020079440215745,3.873015873015873,3.9164337937764633,4.109375,1.196885460708223,54.2,67.33333333333333,50.0,DDD2013B
group1,M,South West Region,A Level or Equivalent,60-70%,0-35,60,0.5384615384615384,1.0,1.3854748603351956,0.8559187016315564,3.844444444444445,0.8427916139636633,1.8449612403100777,1.636734613124086,8.938461538461539,0.9270048629558448,1.8125,1.7240768384506215,3.3333333333333335,0.7658404715781065,82.2,61.0,80.2,DDD2013B
group1,F,South Region,Lower Than A Level,80-90%,0-35,90,0.6923076923076923,1.0,3.1139240506329116,3.301077298018191,3.9,0.9844284010488448,3.442857142857143,3.693455686323081,13.070422535211268,1.2276568457858068,4.461538461538462,4.844489646977087,9.566037735849056,1.013215585271085,38.6,40.0,39.8,DDD2013B
group1,M,North Region,A Level or Equivalent,0-10%,0-35,120,0.6153846153846154,1.0,2.8735632183908044,3.094648786103046,2.840909090909091,1.1970898044841916,6.545454545454546,8.825003219159855,12.058823529411764,0.8963008120863103,8.037037037037036,11.154445410761236,5.25,1.6586786221637193,63.4,56.333333333333336,54.0,DDD2013B
group1,M,London Region,HE Qualification,20-30%,0-35,120,0.8461538461538461,1.0,1.8467153284671536,1.547723712561475,4.101449275362318,0.9674108895603618,2.46875,2.185854644370432,9.43298969072165,0.987327509540872,3.931034482758621,3.689064299019312,4.983050847457627,1.2532432819209318,63.4,70.33333333333333,75.4,DDD2013B
group3,F,East Anglian Region,Lower Than A Level,20-30%,35-55,60,0.6666666666666666,0.9230769230769232,3.269230769230769,3.00074915720983,3.721518987341772,1.1863387773194076,3.6666666666666665,4.529857375584496,11.714285714285714,1.0130616332162738,5.9523809523809526,7.0709035575114685,9.16279069767442,1.5478987759967715,90.0,86.66666666666667,92.0,DDD2013B
group1,M,South East Region,Lower Than A Level,30-40%,0-35,60,0.5384615384615384,1.0,3.25,3.960218849171512,3.3376623376623376,1.2038887868804788,3.9444444444444446,5.141091091399071,7.2,1.598215545317004,3.408450704225352,5.260574289096832,10.26388888888889,1.00203959211566,54.8,41.0,57.0,DDD2013B
group1,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,90,0.5833333333333334,0.9230769230769232,1.0711297071129706,0.3877905252952133,7.4375,0.8621073345752336,2.0504201680672267,2.7148328896219107,12.258333333333333,0.9080687062321366,1.6618705035971224,1.6530777480445915,8.3,0.9568051095536216,61.8,46.0,74.6,DDD2013B
group1,M,East Anglian Region,Lower Than A Level,90-100%,0-35,180,0.5384615384615384,1.0,1.1333333333333333,0.4118772355239569,5.393805309734513,0.8604460150229101,2.056451612903226,2.108065885622994,10.512,1.1606480005072115,1.437125748502994,1.078513647994931,5.101190476190476,0.9463574790588968,81.4,49.333333333333336,70.6,DDD2013B
group1,M,East Anglian Region,Lower Than A Level,20-30%,0-35,120,0.7692307692307693,1.0,5.222222222222222,6.0184900284225975,2.847826086956522,0.9461030638979268,5.222222222222222,6.612278141625792,8.347826086956522,1.221184800801391,10.333333333333334,11.298099788173646,2.263157894736842,1.5693797970979526,74.0,45.0,79.8,DDD2013B
group1,M,Yorkshire Region,Lower Than A Level,60-70%,35-55,60,0.6153846153846154,1.0,2.761363636363636,3.0737835391515516,3.730337078651685,0.8737639798734635,4.415094339622642,4.57599910176897,9.796296296296296,0.9428421001815168,4.068965517241379,4.829957934383372,9.423728813559322,0.959562293465966,75.0,48.333333333333336,81.4,DDD2013B
group1,M,North Region,A Level or Equivalent,0-10%,0-35,60,0.7272727272727273,0.8461538461538461,2.520408163265306,3.1466873166551923,3.363636363636364,0.9271841679472868,3.560606060606061,5.700550008224679,8.044776119402986,0.8412742106226148,3.049382716049383,3.4853308113000594,6.853658536585366,0.8805078832960255,67.8,5.5,58.75,DDD2013B
group3,M,Wales,A Level or Equivalent,40-50%,35-55,60,0.5384615384615384,1.0,1.0756302521008403,0.347617906186091,5.7740585774058575,0.7864051769218177,1.1179039301310043,0.4383811621884309,14.104347826086956,1.0872150349436056,1.875,1.5823833315205311,4.255813953488372,0.8591350372513467,95.6,93.33333333333331,95.8,DDD2013B
group1,M,North Western Region,A Level or Equivalent,0-10%,0-35,90,0.6153846153846154,1.0,3.821428571428571,2.4279219910872745,3.3333333333333335,0.99472291830968,5.097560975609756,4.5210887961241175,8.857142857142858,1.006999437341159,9.08695652173913,10.10361341068477,7.166666666666667,1.2975410450756577,44.2,34.0,48.8,DDD2013B
group1,M,South Region,Lower Than A Level,80-90%,0-35,120,0.6153846153846154,1.0,1.8333333333333333,1.5927635337049422,3.661654135338346,0.9665068929970416,3.4571428571428573,4.251805121461973,17.014084507042252,0.8700114520841656,5.7368421052631575,8.19256159170347,9.0,1.4337760750869053,61.6,42.0,48.6,DDD2013B
group1,M,South East Region,Lower Than A Level,70-80%,0-35,60,0.8181818181818182,0.8461538461538461,4.816326530612245,5.648279492419775,3.7,1.1783907760319805,6.545454545454546,7.237449952723806,6.529411764705882,0.8215998890756256,7.32258064516129,7.608710345273998,5.6875,1.651389142725746,59.4,60.666666666666664,45.0,DDD2013B
group1,M,South West Region,Lower Than A Level,60-70%,0-35,60,0.5384615384615384,1.0,4.826923076923077,5.078679594672159,2.981132075471698,0.7556866610936355,6.222222222222222,7.73530352571382,12.432432432432432,0.9411009921919784,8.32,10.47902667235846,2.8846153846153846,0.943657188225093,60.2,37.666666666666664,41.6,DDD2013B
group3,F,Scotland,A Level or Equivalent,30-40%,0-35,60,0.5833333333333334,0.9230769230769232,2.059322033898305,1.9537051054336572,3.924369747899159,0.7699018326377095,2.4791666666666665,2.579184557656962,11.515463917525771,0.9992788070797132,2.9625,2.9955399335797357,7.54320987654321,0.933011736692816,70.6,69.5,78.0,DDD2013B
group1,M,Ireland,A Level or Equivalent,20-30%,0-35,60,0.5555555555555556,0.6923076923076923,3.9672131147540983,5.653810553112989,3.7903225806451615,0.9079399273766754,4.767441860465116,7.9935605312512275,6.204545454545454,1.0386085004317824,4.714285714285714,7.305819598101229,5.52,0.6867256384462975,84.8,58.0,75.66666666666667,DDD2013B
group1,F,Ireland,A Level or Equivalent,70-80%,0-35,60,0.5384615384615384,1.0,2.425531914893617,2.3984285253981628,2.789473684210526,0.8123293423754666,3.0972222222222223,3.5091820090238928,12.41095890410959,0.8115503070973255,3.388059701492537,3.1234946623089708,4.25,0.7553324915603982,51.6,29.0,41.8,DDD2013B
group1,M,South West Region,A Level or Equivalent,40-50%,0-35,60,0.5454545454545454,0.8461538461538461,6.368421052631579,7.841059817471516,2.5641025641025643,0.7586830695356263,7.806451612903226,10.925259279421274,7.40625,0.6639237489591572,10.333333333333334,8.16736691675727,4.7894736842105265,0.9783306094090104,60.2,47.0,67.4,DDD2013B
group1,F,London Region,Lower Than A Level,50-60%,35-55,60,0.5384615384615384,1.0,2.0782608695652174,1.6284091154066869,3.663793103448276,0.9016493921129086,2.6744186046511627,2.3933331936129987,10.057471264367816,1.092867861758825,3.1449275362318843,3.6472203852782776,5.142857142857143,1.046230741964744,72.8,85.0,77.6,DDD2013B
group1,F,London Region,A Level or Equivalent,30-40%,0-35,60,0.6666666666666666,0.9230769230769232,2.7282608695652173,3.570647310630598,3.913978494623656,1.520856888613468,2.689655172413793,3.4212412572305424,8.931818181818182,1.1460978980759235,4.755102040816326,4.714916985151568,3.08,1.4503069042023933,70.2,51.5,67.4,DDD2013B
group1,M,Scotland,A Level or Equivalent,80-90%,35-55,60,0.6363636363636364,0.8461538461538461,3.282051282051282,5.129232331355668,4.6075949367088604,1.0617909739939484,4.129032258064516,7.32720927566793,17.761904761904763,1.2747474779806116,4.877551020408164,8.941086467028732,7.4,0.9169294839831011,91.0,85.5,94.5,DDD2013B
